0.007781,9999.000000,1.000000,0.000000
0.200500,10002.000000,1.000000,0.000000
0.400790,9995.000000,1.000000,0.000000
0.603335,10002.000000,1.000000,0.000000
0.800307,10010.000000,1.000000,0.000000
1.003404,10009.000000,1.000000,0.000000
1.210671,10006.000000,1.000000,0.000000
1.411102,10002.000000,1.000000,0.000000
1.608106,10004.000000,1.000000,0.000000
1.802222,10012.000000,1.000000,0.000000
2.001690,10018.000000,1.000000,0.000000
2.203220,10013.000000,1.000000,0.000000
2.404025,10013.000000,1.000000,0.000000
2.601751,10020.000000,1.000000,0.000000
2.801527,10023.000000,1.000000,0.000000
3.001754,10019.000000,1.000000,0.000000
3.203421,10017.000000,1.000000,0.000000
3.406267,10019.000000,1.000000,0.000000
3.604293,10005.000000,1.000000,0.000000
3.803963,10014.000000,1.000000,0.000000
4.003935,10006.000000,1.000000,0.000000
4.211923,10018.000000,1.000000,0.000000
4.406534,10018.000000,1.000000,0.000000
4.602202,10020.000000,1.000000,0.000000
4.804256,10016.000000,1.000000,0.000000
5.001244,10015.000000,1.000000,0.000000
5.201574,10014.000000,1.000000,0.000000
5.403545,10013.000000,1.000000,0.000000
5.604472,10011.000000,1.000000,0.000000
5.805287,10014.000000,1.000000,0.000000
6.030489,10015.000000,1.000000,0.000000
6.202508,10021.000000,1.000000,0.000000
6.412233,10022.000000,1.000000,0.000000
6.608450,10028.000000,1.000000,0.000000
6.800707,10027.000000,1.000000,0.000000
7.004802,10026.000000,1.000000,0.000000
7.213672,10025.000000,1.000000,0.000000
7.403839,10032.000000,1.000000,0.000000
7.600978,10037.000000,1.000000,0.000000
7.806373,10040.000000,1.000000,0.000000
8.002456,10039.000000,1.000000,0.000000
8.203536,10033.000000,1.000000,0.000000
8.400257,10028.000000,1.000000,0.000000
8.604473,10017.000000,1.000000,0.000000
8.808528,10014.000000,1.000000,0.000000
9.000385,10011.000000,1.000000,0.000000
9.204035,10003.000000,1.000000,0.000000
9.401411,9997.000000,1.000000,0.000000
9.606251,9996.000000,1.000000,0.000000
9.804025,9998.000000,1.000000,0.000000
10.000098,9992.000000,1.000000,0.000000
10.200134,9988.000000,1.000000,0.000000
10.400335,9990.000000,1.000000,0.000000
10.608513,9987.000000,1.000000,0.000000
10.812542,9980.000000,1.000000,0.000000
11.004349,9975.000000,1.000000,0.000000
11.201817,9979.000000,1.000000,0.000000
11.403470,9975.000000,1.000000,0.000000
11.611062,9976.000000,1.000000,0.000000
11.804728,9976.000000,1.000000,0.000000
12.013030,9984.000000,1.000000,0.000000
12.201440,9989.000000,1.000000,0.000000
12.401523,9985.000000,1.000000,0.000000
12.602996,9991.000000,1.000000,0.000000
12.800705,9989.000000,1.000000,0.000000
13.000742,9989.000000,1.000000,0.000000
13.204783,9989.000000,1.000000,0.000000
13.416592,9978.000000,1.000000,0.000000
13.608821,9973.000000,1.000000,0.000000
13.801422,9961.000000,1.000000,0.000000
14.002005,9965.000000,1.000000,0.000000
14.200540,9971.000000,1.000000,0.000000
14.405785,9979.000000,1.000000,0.000000
14.614453,9980.000000,1.000000,0.000000
14.801795,9989.000000,1.000000,0.000000
15.002548,9983.000000,1.000000,0.000000
15.201390,9993.000000,1.000000,0.000000
15.403302,10002.000000,1.000000,0.000000
15.601342,10006.000000,1.000000,0.000000
15.800869,10005.000000,0.999900,0.000100
16.002932,10005.000000,0.999900,0.000100
16.203919,9999.000000,0.999900,0.000100
16.405192,9996.000000,0.999900,0.000100
16.600540,9991.000000,0.999900,0.000100
16.800265,9991.000000,0.999900,0.000100
17.005019,10002.000000,0.999900,0.000100
17.202100,9999.000000,0.999900,0.000100
17.404591,10004.000000,0.999900,0.000100
17.602714,9996.000000,0.999900,0.000100
17.803158,10002.000000,0.999900,0.000100
18.001618,9995.000000,0.999900,0.000100
18.206530,9992.000000,0.999900,0.000100
18.405531,9992.000000,0.999900,0.000100
18.612275,9998.000000,0.999900,0.000100
18.808978,10004.000000,0.999900,0.000100
19.002004,10001.000000,0.999900,0.000100
19.201934,10002.000000,0.999900,0.000100
19.402720,9998.000000,0.999900,0.000100
19.602504,9979.000000,0.999900,0.000100
19.802048,9977.000000,0.999900,0.000100
20.000497,9978.000000,0.999900,0.000100
20.207046,9998.000000,0.999900,0.000100
20.402071,9999.000000,0.999900,0.000100
20.603553,9991.000000,0.999900,0.000100
20.803231,9997.000000,0.999900,0.000100
21.010611,9991.000000,0.999900,0.000100
21.207887,9986.000000,0.999900,0.000100
21.401128,9983.000000,0.999900,0.000100
21.602630,9983.000000,0.999900,0.000100
21.800568,9977.000000,0.999900,0.000100
22.003558,9975.000000,0.999900,0.000100
22.200095,9984.000000,0.999900,0.000100
22.405450,9981.000000,0.999900,0.000100
