0.002301,9999.000000,1.000000,0.000000
0.203121,10004.000000,1.000000,0.000000
0.400347,10006.000000,1.000000,0.000000
0.612780,10003.000000,1.000000,0.000000
0.811860,10000.000000,1.000000,0.000000
1.003629,10001.000000,1.000000,0.000000
1.213939,10003.000000,1.000000,0.000000
1.404676,10000.000000,1.000000,0.000000
1.601119,9997.000000,1.000000,0.000000
1.802561,9999.000000,1.000000,0.000000
2.000158,9989.000000,1.000000,0.000000
2.211840,9993.000000,1.000000,0.000000
2.409243,10003.000000,1.000000,0.000000
2.604091,9998.000000,1.000000,0.000000
2.806802,9991.000000,1.000000,0.000000
3.003062,9983.000000,1.000000,0.000000
3.204428,9986.000000,1.000000,0.000000
3.403696,9989.000000,1.000000,0.000000
3.610805,9992.000000,1.000000,0.000000
3.809997,9989.000000,1.000000,0.000000
4.004251,9989.000000,1.000000,0.000000
4.212651,9984.000000,1.000000,0.000000
4.405580,9985.000000,1.000000,0.000000
4.605562,9987.000000,1.000000,0.000000
4.803873,9984.000000,1.000000,0.000000
5.016492,9984.000000,1.000000,0.000000
5.208234,9983.000000,1.000000,0.000000
5.408108,9988.000000,1.000000,0.000000
5.601589,9988.000000,1.000000,0.000000
5.805443,9989.000000,1.000000,0.000000
6.006336,9992.000000,1.000000,0.000000
6.201571,9989.000000,1.000000,0.000000
6.416412,9982.000000,1.000000,0.000000
6.601315,9990.000000,1.000000,0.000000
6.818664,9985.000000,1.000000,0.000000
7.000498,9980.000000,1.000000,0.000000
7.206754,9982.000000,1.000000,0.000000
7.402898,9979.000000,1.000000,0.000000
7.600688,9978.000000,1.000000,0.000000
7.800027,9973.000000,1.000000,0.000000
8.001225,9972.000000,1.000000,0.000000
8.201794,9970.000000,1.000000,0.000000
8.403374,9965.000000,1.000000,0.000000
8.602459,9969.000000,1.000000,0.000000
8.802761,9965.000000,1.000000,0.000000
9.000526,9963.000000,1.000000,0.000000
9.200687,9967.000000,1.000000,0.000000
9.404034,9969.000000,1.000000,0.000000
9.600893,9958.000000,1.000000,0.000000
9.801694,9964.000000,1.000000,0.000000
10.007917,9961.000000,1.000000,0.000000
10.200008,9963.000000,1.000000,0.000000
10.414946,9959.000000,1.000000,0.000000
10.600845,9956.000000,1.000000,0.000000
10.803567,9957.000000,1.000000,0.000000
11.004045,9968.000000,1.000000,0.000000
11.201362,9971.000000,1.000000,0.000000
11.402900,9973.000000,1.000000,0.000000
11.608638,9963.000000,1.000000,0.000000
11.810610,9961.000000,1.000000,0.000000
12.011804,9952.000000,1.000000,0.000000
12.201527,9952.000000,1.000000,0.000000
12.400736,9953.000000,1.000000,0.000000
12.600487,9955.000000,1.000000,0.000000
12.805619,9959.000000,1.000000,0.000000
13.006339,9972.000000,1.000000,0.000000
13.202262,9973.000000,1.000000,0.000000
13.406831,9977.000000,1.000000,0.000000
13.615979,9979.000000,1.000000,0.000000
13.802199,9985.000000,1.000000,0.000000
14.004238,9988.000000,1.000000,0.000000
14.201231,9988.000000,1.000000,0.000000
14.400927,10000.000000,1.000000,0.000000
14.602933,9998.000000,1.000000,0.000000
14.803479,9992.000000,1.000000,0.000000
15.001066,9990.000000,1.000000,0.000000
15.200865,9989.000000,1.000000,0.000000
15.408695,9986.000000,1.000000,0.000000
15.609603,9995.000000,1.000000,0.000000
15.802179,9994.000000,1.000000,0.000000
16.000657,9991.000000,1.000000,0.000000
16.203468,9995.000000,1.000000,0.000000
16.401667,9988.000000,1.000000,0.000000
